MFR URL,Ref URL 1,Ref URL 2,Ref URL 3,Ref URL 4,Ref URL 5,PART_NUMBER,Dept,Class,Fine,SKU - MY_PART_NUMBER,Mfg_Part_Num,Part_Desc,E1_Brand,Unilog_Brand,DIB_Brand,Part_Manuf,MANUFACTURER_NAME,BRAND_NAME,TRADE_NAME,MANUFACTURER_PART_NUMBER,ALTERNATE_PART_NUMBER,Classpath,MOBILE_DESC,INVOICE_DESC,SHORT_DESC,LONG_DESC1,RETAIL_DESC,MARKETING_DESCRIPTION,ITEM_FEATURES_1,ITEM_FEATURES_2,ITEM_FEATURES_3,ITEM_FEATURES_4,ITEM_FEATURES_5,ITEM_FEATURES_6,ITEM_FEATURES_7,ITEM_FEATURES_8,ITEM_FEATURES_9,ITEM_FEATURES_10,ITEM_FEATURES_11,ITEM_FEATURES_12,ITEM_FEATURES_13,ITEM_FEATURES_14,ITEM_FEATURES_15,ITEM_FEATURES_16,ITEM_FEATURES_17,ITEM_FEATURES_18,ITEM_FEATURES_19,ITEM_FEATURES_20,With,Standard/Approvals,Prop 65,Application,Includes,Product Name,ATTRIBUTE_LABEL 1,ATTRIBUTE_VALUE 1,ATTRIBUTE_UOM 1,ATTRIBUTE_LABEL 2,ATTRIBUTE_VALUE 2,ATTRIBUTE_UOM 2,ATTRIBUTE_LABEL 3,ATTRIBUTE_VALUE 3,ATTRIBUTE_UOM 3,ATTRIBUTE_LABEL 4,ATTRIBUTE_VALUE 4,ATTRIBUTE_UOM 4,ATTRIBUTE_LABEL 5,ATTRIBUTE_VALUE 5,ATTRIBUTE_UOM 5,ATTRIBUTE_LABEL 6,ATTRIBUTE_VALUE 6,ATTRIBUTE_UOM 6,ATTRIBUTE_LABEL 7,ATTRIBUTE_VALUE 7,ATTRIBUTE_UOM 7,ATTRIBUTE_LABEL 8,ATTRIBUTE_VALUE 8,ATTRIBUTE_UOM 8,ATTRIBUTE_LABEL 9,ATTRIBUTE_VALUE 9,ATTRIBUTE_UOM 9,ATTRIBUTE_LABEL 10,ATTRIBUTE_VALUE 10,ATTRIBUTE_UOM 10,ATTRIBUTE_LABEL 11,ATTRIBUTE_VALUE 11,ATTRIBUTE_UOM 11,ATTRIBUTE_LABEL 12,ATTRIBUTE_VALUE 12,ATTRIBUTE_UOM 12,ATTRIBUTE_LABEL 13,ATTRIBUTE_VALUE 13,ATTRIBUTE_UOM 13,ATTRIBUTE_LABEL 14,ATTRIBUTE_VALUE 14,ATTRIBUTE_UOM 14,ATTRIBUTE_LABEL 15,ATTRIBUTE_VALUE 15,ATTRIBUTE_UOM 15,ATTRIBUTE_LABEL 16,ATTRIBUTE_VALUE 16,ATTRIBUTE_UOM 16,ATTRIBUTE_LABEL 17,ATTRIBUTE_VALUE 17,ATTRIBUTE_UOM 17,ATTRIBUTE_LABEL 18,ATTRIBUTE_VALUE 18,ATTRIBUTE_UOM 18,ATTRIBUTE_LABEL 19,ATTRIBUTE_VALUE 19,ATTRIBUTE_UOM 19,ATTRIBUTE_LABEL 20,ATTRIBUTE_VALUE 20,ATTRIBUTE_UOM 20,ATTRIBUTE_LABEL 21,ATTRIBUTE_VALUE 21,ATTRIBUTE_UOM 21,ATTRIBUTE_LABEL 22,ATTRIBUTE_VALUE 22,ATTRIBUTE_UOM 22,ATTRIBUTE_LABEL 23,ATTRIBUTE_VALUE 23,ATTRIBUTE_UOM 23,ATTRIBUTE_LABEL 24,ATTRIBUTE_VALUE 24,ATTRIBUTE_UOM 24,ATTRIBUTE_LABEL 25,ATTRIBUTE_VALUE 25,ATTRIBUTE_UOM 25,ATTRIBUTE_LABEL 26,ATTRIBUTE_VALUE 26,ATTRIBUTE_UOM 26,ATTRIBUTE_LABEL 27,ATTRIBUTE_VALUE 27,ATTRIBUTE_UOM 27,ATTRIBUTE_LABEL 28,ATTRIBUTE_VALUE 28,ATTRIBUTE_UOM 28,ATTRIBUTE_LABEL 29,ATTRIBUTE_VALUE 29,ATTRIBUTE_UOM 29,ATTRIBUTE_LABEL 30,ATTRIBUTE_VALUE 30,ATTRIBUTE_UOM 30,ATTRIBUTE_LABEL 31,ATTRIBUTE_VALUE 31,ATTRIBUTE_UOM 31,ATTRIBUTE_LABEL 32,ATTRIBUTE_VALUE 32,ATTRIBUTE_UOM 32,ATTRIBUTE_LABEL 33,ATTRIBUTE_VALUE 33,ATTRIBUTE_UOM 33,ATTRIBUTE_LABEL 34,ATTRIBUTE_VALUE 34,ATTRIBUTE_UOM 34,ATTRIBUTE_LABEL 35,ATTRIBUTE_VALUE 35,ATTRIBUTE_UOM 35,ATTRIBUTE_LABEL 36,ATTRIBUTE_VALUE 36,ATTRIBUTE_UOM 36,ATTRIBUTE_LABEL 37,ATTRIBUTE_VALUE 37,ATTRIBUTE_UOM 37,ATTRIBUTE_LABEL 38,ATTRIBUTE_VALUE 38,ATTRIBUTE_UOM 38,ATTRIBUTE_LABEL 39,ATTRIBUTE_VALUE 39,ATTRIBUTE_UOM 39,ATTRIBUTE_LABEL 40,ATTRIBUTE_VALUE 40,ATTRIBUTE_UOM 40,ATTRIBUTE_LABEL 41,ATTRIBUTE_VALUE 41,ATTRIBUTE_UOM 41,ATTRIBUTE_LABEL 42,ATTRIBUTE_VALUE 42,ATTRIBUTE_UOM 42,ATTRIBUTE_LABEL 43,ATTRIBUTE_VALUE 43,ATTRIBUTE_UOM 43,ATTRIBUTE_LABEL 44,ATTRIBUTE_VALUE 44,ATTRIBUTE_UOM 44,ATTRIBUTE_LABEL 45,ATTRIBUTE_VALUE 45,ATTRIBUTE_UOM 45,ATTRIBUTE_LABEL 46,ATTRIBUTE_VALUE 46,ATTRIBUTE_UOM 46,ATTRIBUTE_LABEL 47,ATTRIBUTE_VALUE 47,ATTRIBUTE_UOM 47,ATTRIBUTE_LABEL 48,ATTRIBUTE_VALUE 48,ATTRIBUTE_UOM 48,ATTRIBUTE_LABEL 49,ATTRIBUTE_VALUE 49,ATTRIBUTE_UOM 49,ATTRIBUTE_LABEL 50,ATTRIBUTE_VALUE 50,ATTRIBUTE_UOM 50,UPC,EAN,GTIN,UNSPSC,Warranty,List Price,Selling Qty,Selling UOM,Standard Packaging Information,LENGTH,LENGTH_UOM,HEIGHT,HEIGHT_UOM,WIDTH,WIDTH_UOM,WEIGHT,WEIGHT_UOM,VOLUME,VOLUME_UOM,Product Image,Alternate Image 1,Alternate Image 2,Alternate Image 3,Alternate Image 4,SDS,SDS_1,Warranty Information,Catalog,Specification Sheet,Instruction/Installation Manual,Service Manual,Owners/User Manual,Line Drawing,MTR,RoHS,Full Engineering Drawing,Energy Star Guide,Technical Bulletin,Submittal,Compatibility Chart,Size Chart,Product Label/Insert,Video Link,Video Link 1,Country Of Origin,Discontinued,Actual Image (Yes/No)
https://www.phillipslighting5831.com/p/564898,,,,,,564898,Electrical,Lighting,Lamps & Bulbs,564898,564898,564898 60W Cand Led 50k 3pk,-- Unbranded --,-- No Unilog Brand --,Philips,Phillips Lighting (5831),Phillips Lighting (5831),Phillips Lighting (5831),,564898,,Electrical & Lighting>Lamps & Bulbs>LED & Incandescent Lamps,"Phillips Lighting (5831) Phillips Lighting (5831), Lamps & Bulbs, Professional",LAMPS & BULBS,Phillips Lighting (5831) Professional Series 564898 Lamps & Bulbs,"Phillips Lighting (5831) Lamps & Bulbs, Professional Series, : 3 pc.","Phillips Lighting (5831) Lamps & Bulbs, 564898",Engineered for heavy-duty industrial and professional use. Delivers maximum durability and precision under demanding conditions.,Engineered for Professional Series performance standards,: 3 pc,,,,,,,,,,,,,,,,,,,,,,,,Lamps & Bulbs,Package Quantity,3,pc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40151500,1 Year Manufacturer Warranty,,1,EA,,,,,,,,,,,,PhillipsLighting5831_564898.jpg,,,,,,,,,PhillipsLighting5831_564898_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.phillipslighting5831.com/p/538319,,,,,,538319,Electrical,Lighting,Lamps & Bulbs,538319,538319,588525 40W Led Cand 3pk,-- Unbranded --,-- No Unilog Brand --,Philips,Phillips Lighting (5831),Phillips Lighting (5831),Phillips Lighting (5831),,538319,,Electrical & Lighting>Lamps & Bulbs>LED & Incandescent Lamps,"Phillips Lighting (5831) Phillips Lighting (5831), Lamps & Bulbs, Professional",LAMPS & BULBS,Phillips Lighting (5831) Professional Series 538319 Lamps & Bulbs,"Phillips Lighting (5831) Lamps & Bulbs, Professional Series, : 3 pc.","Phillips Lighting (5831) Lamps & Bulbs, 538319",Engineered for heavy-duty industrial and professional use. Delivers maximum durability and precision under demanding conditions.,Engineered for Professional Series performance standards,: 3 pc,,,,,,,,,,,,,,,,,,,,,,,,Lamps & Bulbs,Package Quantity,3,pc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40151500,1 Year Manufacturer Warranty,,1,EA,,,,,,,,,,,,PhillipsLighting5831_538319.jpg,,,,,,,,,PhillipsLighting5831_538319_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.phillipslighting5831.com/p/576009,,,,,,576009,Electrical,Lighting,Lamps & Bulbs,576009,576009,576009 100W Led Par30L Med 50k,-- Unbranded --,-- No Unilog Brand --,Philips,Phillips Lighting (5831),Phillips Lighting (5831),Phillips Lighting (5831),,576009,,Electrical & Lighting>Lamps & Bulbs>LED & Incandescent Lamps,"Phillips Lighting (5831) Phillips Lighting (5831), Lamps & Bulbs, Professional",LAMPS & BULBS,Phillips Lighting (5831) Professional Series 576009 Lamps & Bulbs,"Phillips Lighting (5831) Lamps & Bulbs, Professional Series, standard commercial specifications.","Phillips Lighting (5831) Lamps & Bulbs, 576009",Engineered for heavy-duty industrial and professional use. Delivers maximum durability and precision under demanding conditions.,Engineered for Professional Series performance standards,,,,,,,,,,,,,,,,,,,,,,,,,Lamps & Bulbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40151500,1 Year Manufacturer Warranty,,1,EA,,,,,,,,,,,,PhillipsLighting5831_576009.jpg,,,,,,,,,PhillipsLighting5831_576009_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.phillipslighting5831.com/p/564450,,,,,,564450,Electrical,Lighting,Lamps & Bulbs,564450,564450,564450 40W Led Cand 27k 2pk,-- Unbranded --,-- No Unilog Brand --,Philips,Phillips Lighting (5831),Phillips Lighting (5831),Phillips Lighting (5831),,564450,,Electrical & Lighting>Lamps & Bulbs>LED & Incandescent Lamps,"Phillips Lighting (5831) Phillips Lighting (5831), Lamps & Bulbs, Professional",LAMPS & BULBS,Phillips Lighting (5831) Professional Series 564450 Lamps & Bulbs,"Phillips Lighting (5831) Lamps & Bulbs, Professional Series, : 2 pc.","Phillips Lighting (5831) Lamps & Bulbs, 564450",Engineered for heavy-duty industrial and professional use. Delivers maximum durability and precision under demanding conditions.,Engineered for Professional Series performance standards,: 2 pc,,,,,,,,,,,,,,,,,,,,,,,,Lamps & Bulbs,Package Quantity,2,pc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40151500,1 Year Manufacturer Warranty,,1,EA,,,,,,,,,,,,PhillipsLighting5831_564450.jpg,,,,,,,,,PhillipsLighting5831_564450_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.phillipslighting5831.com/p/572669,,,,,,572669,Electrical,Lighting,Lamps & Bulbs,572669,572669,572669 60W Led F15 Med 27k,-- Unbranded --,-- No Unilog Brand --,Philips,Phillips Lighting (5831),Phillips Lighting (5831),Phillips Lighting (5831),,572669,,Electrical & Lighting>Lamps & Bulbs>LED & Incandescent Lamps,"Phillips Lighting (5831) Phillips Lighting (5831), Lamps & Bulbs, Professional",LAMPS & BULBS,Phillips Lighting (5831) Professional Series 572669 Lamps & Bulbs,"Phillips Lighting (5831) Lamps & Bulbs, Professional Series, standard commercial specifications.","Phillips Lighting (5831) Lamps & Bulbs, 572669",Engineered for heavy-duty industrial and professional use. Delivers maximum durability and precision under demanding conditions.,Engineered for Professional Series performance standards,,,,,,,,,,,,,,,,,,,,,,,,,Lamps & Bulbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40151500,1 Year Manufacturer Warranty,,1,EA,,,,,,,,,,,,PhillipsLighting5831_572669.jpg,,,,,,,,,PhillipsLighting5831_572669_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.phillipslighting5831.com/p/564906,,,,,,564906,Electrical,Lighting,Lamps & Bulbs,564906,564906,564906 60W Led Med 27k 2pk,-- Unbranded --,-- No Unilog Brand --,Philips,Phillips Lighting (5831),Phillips Lighting (5831),Phillips Lighting (5831),,564906,,Electrical & Lighting>Lamps & Bulbs>LED & Incandescent Lamps,"Phillips Lighting (5831) Phillips Lighting (5831), Lamps & Bulbs, Professional",LAMPS & BULBS,Phillips Lighting (5831) Professional Series 564906 Lamps & Bulbs,"Phillips Lighting (5831) Lamps & Bulbs, Professional Series, : 2 pc.","Phillips Lighting (5831) Lamps & Bulbs, 564906",Engineered for heavy-duty industrial and professional use. Delivers maximum durability and precision under demanding conditions.,Engineered for Professional Series performance standards,: 2 pc,,,,,,,,,,,,,,,,,,,,,,,,Lamps & Bulbs,Package Quantity,2,pc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40151500,1 Year Manufacturer Warranty,,1,EA,,,,,,,,,,,,PhillipsLighting5831_564906.jpg,,,,,,,,,PhillipsLighting5831_564906_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.phillipslighting5831.com/p/573410,,,,,,573410,Electrical,Lighting,Lamps & Bulbs,573410,573410,573410 40W Led A19 Med 27k 2pk,-- Unbranded --,-- No Unilog Brand --,Philips,Phillips Lighting (5831),Phillips Lighting (5831),Phillips Lighting (5831),,573410,,Electrical & Lighting>Lamps & Bulbs>LED & Incandescent Lamps,"Phillips Lighting (5831) Phillips Lighting (5831), Lamps & Bulbs, Professional",LAMPS & BULBS,Phillips Lighting (5831) Professional Series 573410 Lamps & Bulbs,"Phillips Lighting (5831) Lamps & Bulbs, Professional Series, : 2 pc.","Phillips Lighting (5831) Lamps & Bulbs, 573410",Engineered for heavy-duty industrial and professional use. Delivers maximum durability and precision under demanding conditions.,Engineered for Professional Series performance standards,: 2 pc,,,,,,,,,,,,,,,,,,,,,,,,Lamps & Bulbs,Package Quantity,2,pc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40151500,1 Year Manufacturer Warranty,,1,EA,,,,,,,,,,,,PhillipsLighting5831_573410.jpg,,,,,,,,,PhillipsLighting5831_573410_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.phillipslighting5831.com/p/576504,,,,,,576504,Electrical,Lighting,Lamps & Bulbs,576504,576504,576504 65W Led BR40 Med 50k,-- Unbranded --,-- No Unilog Brand --,Philips,Phillips Lighting (5831),Phillips Lighting (5831),Phillips Lighting (5831),,576504,,Electrical & Lighting>Lamps & Bulbs>LED & Incandescent Lamps,"Phillips Lighting (5831) Phillips Lighting (5831), Lamps & Bulbs, Professional",LAMPS & BULBS,Phillips Lighting (5831) Professional Series 576504 Lamps & Bulbs,"Phillips Lighting (5831) Lamps & Bulbs, Professional Series, standard commercial specifications.","Phillips Lighting (5831) Lamps & Bulbs, 576504",Engineered for heavy-duty industrial and professional use. Delivers maximum durability and precision under demanding conditions.,Engineered for Professional Series performance standards,,,,,,,,,,,,,,,,,,,,,,,,,Lamps & Bulbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40151500,1 Year Manufacturer Warranty,,1,EA,,,,,,,,,,,,PhillipsLighting5831_576504.jpg,,,,,,,,,PhillipsLighting5831_576504_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.phillipslighting5831.com/p/576017,,,,,,576017,Electrical,Lighting,Lamps & Bulbs,576017,576017,576017 100W Led Par30L Med 30k,-- Unbranded --,-- No Unilog Brand --,Philips,Phillips Lighting (5831),Phillips Lighting (5831),Phillips Lighting (5831),,576017,,Electrical & Lighting>Lamps & Bulbs>LED & Incandescent Lamps,"Phillips Lighting (5831) Phillips Lighting (5831), Lamps & Bulbs, Professional",LAMPS & BULBS,Phillips Lighting (5831) Professional Series 576017 Lamps & Bulbs,"Phillips Lighting (5831) Lamps & Bulbs, Professional Series, standard commercial specifications.","Phillips Lighting (5831) Lamps & Bulbs, 576017",Engineered for heavy-duty industrial and professional use. Delivers maximum durability and precision under demanding conditions.,Engineered for Professional Series performance standards,,,,,,,,,,,,,,,,,,,,,,,,,Lamps & Bulbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40151500,1 Year Manufacturer Warranty,,1,EA,,,,,,,,,,,,PhillipsLighting5831_576017.jpg,,,,,,,,,PhillipsLighting5831_576017_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.phillipslighting5831.com/p/574392,,,,,,574392,Electrical,Lighting,Lamps & Bulbs,574392,574392,574392 40W Led B11 Med 27k 3pk,-- Unbranded --,-- No Unilog Brand --,Philips,Phillips Lighting (5831),Phillips Lighting (5831),Phillips Lighting (5831),,574392,,Electrical & Lighting>Lamps & Bulbs>LED & Incandescent Lamps,"Phillips Lighting (5831) Phillips Lighting (5831), Lamps & Bulbs, Professional",LAMPS & BULBS,Phillips Lighting (5831) Professional Series 574392 Lamps & Bulbs,"Phillips Lighting (5831) Lamps & Bulbs, Professional Series, : 3 pc.","Phillips Lighting (5831) Lamps & Bulbs, 574392",Engineered for heavy-duty industrial and professional use. Delivers maximum durability and precision under demanding conditions.,Engineered for Professional Series performance standards,: 3 pc,,,,,,,,,,,,,,,,,,,,,,,,Lamps & Bulbs,Package Quantity,3,pc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40151500,1 Year Manufacturer Warranty,,1,EA,,,,,,,,,,,,PhillipsLighting5831_574392.jpg,,,,,,,,,PhillipsLighting5831_574392_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.phillipslighting5831.com/p/576751,,,,,,576751,Electrical,Lighting,Lamps & Bulbs,576751,576751,576751 65W Led BR30 Med 3pk,-- Unbranded --,-- No Unilog Brand --,Philips,Phillips Lighting (5831),Phillips Lighting (5831),Phillips Lighting (5831),,576751,,Electrical & Lighting>Lamps & Bulbs>LED & Incandescent Lamps,"Phillips Lighting (5831) Phillips Lighting (5831), Lamps & Bulbs, Professional",LAMPS & BULBS,Phillips Lighting (5831) Professional Series 576751 Lamps & Bulbs,"Phillips Lighting (5831) Lamps & Bulbs, Professional Series, : 3 pc.","Phillips Lighting (5831) Lamps & Bulbs, 576751",Engineered for heavy-duty industrial and professional use. Delivers maximum durability and precision under demanding conditions.,Engineered for Professional Series performance standards,: 3 pc,,,,,,,,,,,,,,,,,,,,,,,,Lamps & Bulbs,Package Quantity,3,pc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40151500,1 Year Manufacturer Warranty,,1,EA,,,,,,,,,,,,PhillipsLighting5831_576751.jpg,,,,,,,,,PhillipsLighting5831_576751_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.phillipslighting5831.com/p/583161,,,,,,583161,Electrical,Lighting,Lamps & Bulbs,583161,583161,583161 Led 65W Med BR30 3pk,-- Unbranded --,-- No Unilog Brand --,Philips,Phillips Lighting (5831),Phillips Lighting (5831),Phillips Lighting (5831),,583161,,Electrical & Lighting>Lamps & Bulbs>LED & Incandescent Lamps,"Phillips Lighting (5831) Phillips Lighting (5831), Lamps & Bulbs, Professional",LAMPS & BULBS,Phillips Lighting (5831) Professional Series 583161 Lamps & Bulbs,"Phillips Lighting (5831) Lamps & Bulbs, Professional Series, : 3 pc.","Phillips Lighting (5831) Lamps & Bulbs, 583161",Engineered for heavy-duty industrial and professional use. Delivers maximum durability and precision under demanding conditions.,Engineered for Professional Series performance standards,: 3 pc,,,,,,,,,,,,,,,,,,,,,,,,Lamps & Bulbs,Package Quantity,3,pc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40151500,1 Year Manufacturer Warranty,,1,EA,,,,,,,,,,,,PhillipsLighting5831_583161.jpg,,,,,,,,,PhillipsLighting5831_583161_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.phillipslighting5831.com/p/566695,,,,,,566695,Electrical,Lighting,Lamps & Bulbs,566695,566695,566695 60W Led Med 27k 3pk,-- Unbranded --,-- No Unilog Brand --,Philips,Phillips Lighting (5831),Phillips Lighting (5831),Phillips Lighting (5831),,566695,,Electrical & Lighting>Lamps & Bulbs>LED & Incandescent Lamps,"Phillips Lighting (5831) Phillips Lighting (5831), Lamps & Bulbs, Professional",LAMPS & BULBS,Phillips Lighting (5831) Professional Series 566695 Lamps & Bulbs,"Phillips Lighting (5831) Lamps & Bulbs, Professional Series, : 3 pc.","Phillips Lighting (5831) Lamps & Bulbs, 566695",Engineered for heavy-duty industrial and professional use. Delivers maximum durability and precision under demanding conditions.,Engineered for Professional Series performance standards,: 3 pc,,,,,,,,,,,,,,,,,,,,,,,,Lamps & Bulbs,Package Quantity,3,pc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40151500,1 Year Manufacturer Warranty,,1,EA,,,,,,,,,,,,PhillipsLighting5831_566695.jpg,,,,,,,,,PhillipsLighting5831_566695_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.phillipslighting5831.com/p/577007,,,,,,577007,Electrical,Lighting,Lamps & Bulbs,577007,577007,577007 125W Led Med 30k Flood,-- Unbranded --,-- No Unilog Brand --,Philips,Phillips Lighting (5831),Phillips Lighting (5831),Phillips Lighting (5831),,577007,,Electrical & Lighting>Lamps & Bulbs>LED & Incandescent Lamps,"Phillips Lighting (5831) Phillips Lighting (5831), Lamps & Bulbs, Professional",LAMPS & BULBS,Phillips Lighting (5831) Professional Series 577007 Lamps & Bulbs,"Phillips Lighting (5831) Lamps & Bulbs, Professional Series, standard commercial specifications.","Phillips Lighting (5831) Lamps & Bulbs, 577007",Engineered for heavy-duty industrial and professional use. Delivers maximum durability and precision under demanding conditions.,Engineered for Professional Series performance standards,,,,,,,,,,,,,,,,,,,,,,,,,Lamps & Bulbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40151500,1 Year Manufacturer Warranty,,1,EA,,,,,,,,,,,,PhillipsLighting5831_577007.jpg,,,,,,,,,PhillipsLighting5831_577007_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.phillipslighting5831.com/p/566653,,,,,,566653,Electrical,Lighting,Lamps & Bulbs,566653,566653,566653 25W Led Cand 27k 3pk,-- Unbranded --,-- No Unilog Brand --,Philips,Phillips Lighting (5831),Phillips Lighting (5831),Phillips Lighting (5831),,566653,,Electrical & Lighting>Lamps & Bulbs>LED & Incandescent Lamps,"Phillips Lighting (5831) Phillips Lighting (5831), Lamps & Bulbs, Professional",LAMPS & BULBS,Phillips Lighting (5831) Professional Series 566653 Lamps & Bulbs,"Phillips Lighting (5831) Lamps & Bulbs, Professional Series, : 3 pc.","Phillips Lighting (5831) Lamps & Bulbs, 566653",Engineered for heavy-duty industrial and professional use. Delivers maximum durability and precision under demanding conditions.,Engineered for Professional Series performance standards,: 3 pc,,,,,,,,,,,,,,,,,,,,,,,,Lamps & Bulbs,Package Quantity,3,pc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40151500,1 Year Manufacturer Warranty,,1,EA,,,,,,,,,,,,PhillipsLighting5831_566653.jpg,,,,,,,,,PhillipsLighting5831_566653_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
